ts,ticker,strike,expiration,option_type,volume,oi,vol_oi,last_price,side,sentiment,notional,spot,conviction,signal,regime,is_sweep,sweep_side,sweep_notional,sweep_venues,macro_regime_tag
1777394603,MU,520.0,2026-05-01,call,6056,3017.0,2.0,8.89,MID,NEUTRAL,5383784.0,491.575,MEDIUM,MAGNET UP,POS,0,,,,SOFT
1777394714,SPX,7120.0,2026-04-29,put,2045,865.0,2.4,25.1,ASK,BEARISH,5132950.0,7118.16,MEDIUM,MAGNET FADE,NEG,0,,,,SOFT
1777394714,SPX,7175.0,2026-04-29,call,2119,648.0,3.3,4.42,BID,BEARISH,936598.0,7118.16,LOW,MAGNET FADE,NEG,0,,,,SOFT
1777394714,ENPH,34.0,2026-05-15,put,1001,75.0,13.3,2.8,ASK,BEARISH,280280.0,34.93,LOW,MAGNET UP,POS,0,,,,SOFT
1777394795,TWLO,145.0,2026-05-01,call,554,138.0,4.0,7.5,MID,NEUTRAL,415500.0,143.07,LOW,MAGNET UP,POS,0,,,,SOFT
1777394856,SPX,7105.0,2026-04-29,put,733,248.0,3.0,19.08,ASK,BEARISH,1398564.0,7120.21,LOW,MAGNET FADE,NEG,0,,,,SOFT
1777394934,IWM,272.0,2026-04-28,call,2941,949.0,3.1,1.46,ASK,BULLISH,429386.0,273.25,LOW,MAGNET FADE,NEG,0,,,,SOFT
1777394934,QQQ,655.0,2026-05-08,put,3203,766.0,4.2,9.98,BID,BULLISH,3196594.0,654.74,LOW,MAGNET UP,POS,0,,,,SOFT
1777394934,QQQ,665.0,2026-05-15,call,6315,20573.0,0.3,8.15,ASK,BULLISH,5146725.0,654.74,HIGH,MAGNET UP,POS,0,,,,SOFT
1777394934,MSFT,407.5,2026-05-01,put,1732,584.0,3.0,6.88,MID,NEUTRAL,1191616.0,428.05,LOW,MAGNET UP,POS,0,,,,SOFT
1777394934,GOOG,360.0,2026-05-01,put,950,308.0,3.1,17.97,ASK,BEARISH,1707150.0,346.97,LOW,MAGNET UP,POS,0,,,,SOFT
1777394934,GOOGL,350.0,2026-05-11,call,500,36.0,13.9,11.32,BID,BEARISH,566000.0,349.23,LOW,MAGNET UP,POS,0,,,,SOFT
1777394934,META,670.0,2026-05-01,call,2025,2086.0,1.0,24.9,ASK,BULLISH,5042250.0,668.9482,HIGH,MAGNET UP,POS,0,,,,SOFT
1777394934,NFLX,92.0,2026-05-01,call,13935,4707.0,3.0,0.58,BID,BEARISH,808230.0,90.34,LOW,MAGNET UP,POS,0,,,,SOFT
1777395014,SPY,714.0,2026-04-28,put,133,10828.0,,4.27,NEUTRAL,NEUTRAL,56791.0,709.56,SWEEP,MAGNET FADE,NEG,1,NEUTRAL,56791.0,4.0,SOFT
1777395015,CRDO,170.0,2026-05-08,call,509,49.0,10.4,9.5,MID,NEUTRAL,483550.0,165.73,LOW,MAGNET UP,POS,0,,,,SOFT
1777395133,SO,95.0,2026-08-21,call,2011,215.0,9.4,4.12,BID,BEARISH,828532.0,94.58,LOW,MAGNET UP,POS,0,,,,SOFT
1777395297,QQQ,657.0,2026-05-15,put,782,264.0,3.0,12.85,ASK,BEARISH,1004870.0,655.8,LOW,MAGNET UP,POS,0,,,,HARD
